0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,doc_id
-0.07145094,0.09678734,0.07004996,0.075060114,0.038892668,-0.01713557,0.12441576,0.1426461,-0.19151516,-0.09498325,0.05814306,-0.09034556,0.009524322,0.008251016,0.09800593,-0.035282142,0.10109827,0.007947812,-0.085316725,-0.26285288,0.026772162,0.02861981,0.23009159,-0.08232175,-0.041411046,0.08816388,-0.06673486,-0.022799563,-0.06230369,0.035162337,0.11012516,-0.10372158,0.018088978,-0.03251373,-0.035308175,0.05876057,-0.05569981,0.07868903,-0.034317102,-0.12104671,0.09577442,-0.016985951,-0.118167706,0.093129806,0.0063206092,-0.044728596,-0.0995997,-0.025221167,0.009192646,0.030991724,-0.006416654,-0.0939069,-0.036783695,-0.063636556,-0.041787498,-0.06466,-0.013650015,-0.1167218,0.01284389,-0.10610749,-0.08406394,-0.03922303,0.15498188,-0.020171352,-0.13321374,0.1757442,0.017517434,0.13399175,-0.15303245,-0.04341422,0.023399832,0.21844745,0.01705245,0.068289734,0.028563175,0.01434073,0.089973375,0.010928859,-0.022700245,-0.080501676,-0.06773503,-0.06200318,0.085308395,0.04323073,0.0016058566,-0.10159716,0.06370877,-0.0441574,-0.05137334,0.0018530416,0.04778266,0.035406977,0.06330863,0.011260424,0.1384444,0.087472476,0.09307248,0.013180351,0.06190931,0.02408148,152
-0.07313107,0.103299476,0.06617825,0.082229614,0.03771887,-0.014890096,0.121636465,0.13970149,-0.18838832,-0.0935447,0.06169009,-0.089792356,0.006415371,0.008121636,0.098131634,-0.032622244,0.10493566,0.013224289,-0.09074523,-0.26542714,0.026493052,0.031215219,0.23007132,-0.07909447,-0.039510917,0.0903803,-0.06499051,-0.02354665,-0.06874679,0.034375,0.11167299,-0.104128085,0.020852499,-0.03572843,-0.035874326,0.05338226,-0.055755958,0.08144457,-0.032769553,-0.118017666,0.094709896,-0.017688636,-0.11899344,0.09758384,0.0088457065,-0.044687647,-0.10332827,-0.02749996,0.014207919,0.02993022,-0.009027149,-0.095627494,-0.036652636,-0.06742843,-0.04503899,-0.06359977,-0.013951045,-0.11699336,0.009230269,-0.102684125,-0.07587808,-0.03395939,0.15077989,-0.021369401,-0.12891993,0.17382641,0.018884774,0.1319552,-0.14883505,-0.04465879,0.022698743,0.21416658,0.012193736,0.06577184,0.030848926,0.019870026,0.089899555,0.015140137,-0.020297732,-0.08795469,-0.07028366,-0.06892118,0.08092204,0.045092084,-0.0016916187,-0.10178173,0.069062136,-0.04250791,-0.05302855,-0.0011376016,0.043137588,0.039648592,0.06723969,0.01515542,0.14158048,0.08266896,0.096732944,0.013066523,0.056771874,0.024230363,153
-0.074072994,0.10335269,0.069599375,0.076507,0.03027421,-0.015638836,0.12517864,0.14347984,-0.19221334,-0.094220914,0.060176212,-0.08613751,0.007566428,0.005497679,0.09399966,-0.033399034,0.107777715,0.012970507,-0.09183036,-0.27268314,0.022247313,0.03033625,0.23342197,-0.07963913,-0.040994007,0.08998366,-0.06680924,-0.025714872,-0.065807045,0.037264477,0.11232538,-0.09991729,0.023782779,-0.029863331,-0.036865793,0.05740963,-0.056101445,0.07084188,-0.03490337,-0.11855797,0.09354821,-0.013187309,-0.111419536,0.089023136,0.007857026,-0.043253586,-0.096895404,-0.028088778,0.006797054,0.028789753,-0.009744638,-0.091231376,-0.040611584,-0.06234026,-0.043881852,-0.07125384,-0.014938942,-0.117121026,0.011912801,-0.103003606,-0.07577423,-0.039812457,0.15266299,-0.02101506,-0.12997058,0.17221895,0.018134037,0.12987553,-0.15487392,-0.045845266,0.019925548,0.21645597,0.013318135,0.068848245,0.031440474,0.019500954,0.08936991,0.013627005,-0.022045773,-0.081522405,-0.06237949,-0.06602408,0.08098278,0.049387593,-0.0041761654,-0.10282083,0.069868885,-0.04359988,-0.053021833,0.0019925667,0.040728528,0.03897467,0.06366203,0.010192191,0.13781029,0.081264056,0.09477869,0.013053429,0.064671874,0.026196279,154
-0.07313558,0.09765695,0.06807621,0.07762675,0.03674081,-0.016601056,0.123372816,0.14317468,-0.19216464,-0.09334523,0.05756599,-0.08845168,0.008309579,0.009532977,0.09648504,-0.035223864,0.10200389,0.009652233,-0.088687375,-0.26416868,0.026164288,0.029332655,0.23010963,-0.08034226,-0.041601416,0.08730282,-0.065740205,-0.022372616,-0.06462695,0.035122164,0.11097723,-0.10382279,0.01911735,-0.03201411,-0.03497164,0.058430605,-0.054371778,0.07820836,-0.034278747,-0.11964993,0.09374217,-0.016860059,-0.11873902,0.09441694,0.007125473,-0.044579208,-0.100579314,-0.025169078,0.011543897,0.03067977,-0.008208795,-0.09415231,-0.037419777,-0.0635033,-0.042449746,-0.063867286,-0.013620275,-0.11772035,0.012417659,-0.10545323,-0.08061722,-0.03776286,0.15490305,-0.021345453,-0.13272129,0.17522906,0.017597096,0.13382028,-0.15177181,-0.042982597,0.024008721,0.2179263,0.014731528,0.06724168,0.029965797,0.017072417,0.08993082,0.012419023,-0.022285655,-0.08366537,-0.0683735,-0.06288927,0.083203614,0.044650335,-0.0008031738,-0.100914925,0.06357103,-0.04319004,-0.05083515,0.0019180153,0.046671122,0.036985092,0.064952776,0.012701772,0.13951361,0.08639841,0.09453592,0.011572106,0.060201302,0.024229538,155
-0.073012754,0.10058733,0.06686738,0.08134499,0.03918201,-0.014637169,0.12129384,0.14304793,-0.19006966,-0.09228779,0.057609376,-0.08978156,0.0066465377,0.011331586,0.0962716,-0.03497089,0.10406684,0.015507908,-0.09170153,-0.26850778,0.027727032,0.029929252,0.23092738,-0.07972258,-0.038053315,0.088151895,-0.06688649,-0.02333992,-0.068775386,0.03663206,0.110996075,-0.10375541,0.022054877,-0.033250663,-0.03480627,0.054196198,-0.05639244,0.08070493,-0.031731784,-0.119735636,0.0910528,-0.018622885,-0.1193747,0.096874416,0.0051014293,-0.045429938,-0.100223,-0.027694646,0.01308965,0.031343017,-0.008232192,-0.09708284,-0.03756124,-0.06477894,-0.042750124,-0.06312019,-0.01403891,-0.11814713,0.00824611,-0.10231373,-0.078613,-0.03483954,0.15161213,-0.022668665,-0.1329008,0.17602804,0.021413928,0.1310638,-0.14924192,-0.04191354,0.023436686,0.21415156,0.011780035,0.06653298,0.03267816,0.019310577,0.089177035,0.013000551,-0.022596404,-0.08616959,-0.06940656,-0.06305201,0.07997414,0.045471784,-0.0033308049,-0.098821156,0.067104675,-0.044885084,-0.052331936,0.0009939395,0.046108235,0.038473144,0.069543906,0.012576287,0.13894333,0.08398274,0.09547182,0.011214372,0.053239055,0.026753368,156
-0.07158547,0.097091526,0.07069857,0.07925574,0.04151461,-0.014282287,0.12378375,0.14167576,-0.19246194,-0.09095691,0.056023967,-0.0900836,0.0069824983,0.008581789,0.09390084,-0.035045665,0.09659584,0.011978099,-0.087711476,-0.2625694,0.026102792,0.03156185,0.22948474,-0.07967135,-0.039120648,0.08794132,-0.06976379,-0.020797608,-0.068329334,0.034866534,0.109811075,-0.10441587,0.019598601,-0.029751487,-0.033068173,0.05431321,-0.05754277,0.08468031,-0.03326396,-0.12163093,0.09268618,-0.017323678,-0.1255963,0.09413531,0.0024247,-0.047758747,-0.10074434,-0.021915935,0.0102389585,0.032582566,-0.0065961443,-0.09423325,-0.033198327,-0.06428115,-0.039459597,-0.06592564,-0.018765315,-0.12052446,0.009254361,-0.104932606,-0.085688114,-0.03696845,0.15366073,-0.021020658,-0.13643482,0.1756407,0.016988209,0.13449083,-0.14922145,-0.04361769,0.023846973,0.21866782,0.013313997,0.065508276,0.026432542,0.017407628,0.08884921,0.00488745,-0.02156493,-0.08585117,-0.071557626,-0.060561705,0.08571338,0.04115579,-0.002824268,-0.09813351,0.06612631,-0.04402673,-0.050503284,0.0021542457,0.048988942,0.03555376,0.06761353,0.0147840325,0.13766776,0.087241784,0.09532446,0.014436986,0.055667993,0.024886232,157
-0.07686625,0.1013838,0.06518904,0.081886634,0.032223474,-0.014406674,0.121746324,0.13989732,-0.1941167,-0.09103987,0.057575062,-0.0872461,0.006734132,0.010760488,0.09554795,-0.034949474,0.10481729,0.013250879,-0.093795,-0.26895213,0.023048302,0.02905021,0.23235863,-0.07689028,-0.042638592,0.08713998,-0.06535023,-0.022525944,-0.068162754,0.034952167,0.11413552,-0.100624435,0.020387355,-0.030451315,-0.03397256,0.0557379,-0.05416781,0.074529886,-0.035351288,-0.11574443,0.09335945,-0.016669245,-0.115927264,0.09271393,0.0084138,-0.04292382,-0.099008955,-0.026847705,0.012898803,0.028394073,-0.0094157215,-0.09680022,-0.036091167,-0.060091812,-0.047413673,-0.064110644,-0.0132854935,-0.1170135,0.010607226,-0.10543038,-0.07083355,-0.036666617,0.1517871,-0.023633925,-0.13137549,0.17236441,0.01701504,0.13083237,-0.15216632,-0.04171535,0.02065279,0.21782714,0.011846743,0.068399705,0.030852301,0.022096487,0.087431,0.016918907,-0.022049138,-0.08634981,-0.067767456,-0.06837722,0.076621056,0.04888982,-0.0053993706,-0.10447667,0.06468841,-0.04124328,-0.051309615,0.0020293477,0.043385044,0.04135076,0.06249296,0.012941538,0.14438947,0.08278052,0.10009855,0.008608626,0.059280347,0.023292735,158
-0.07112659,0.09881392,0.065364055,0.07812784,0.039022364,-0.017139329,0.12419921,0.14321834,-0.18989742,-0.095355995,0.06257494,-0.09005681,0.00775584,0.007828188,0.09786615,-0.03293865,0.10595186,0.007010746,-0.08492663,-0.26570067,0.028025096,0.028794585,0.23287523,-0.08184864,-0.042480417,0.090018116,-0.065647185,-0.021016529,-0.06484065,0.03535252,0.112613685,-0.1036139,0.019059269,-0.03602682,-0.036771424,0.057245526,-0.054543678,0.07798744,-0.034769434,-0.117070176,0.09772102,-0.01721695,-0.116795905,0.094553314,0.0101329945,-0.04070511,-0.10122634,-0.026235353,0.011994882,0.03019167,-0.008766884,-0.093547784,-0.03696291,-0.06501559,-0.044603743,-0.067047134,-0.014995824,-0.116653696,0.0124404095,-0.106058046,-0.07834689,-0.037956797,0.15364231,-0.020035157,-0.1288584,0.17248426,0.018599136,0.13179307,-0.15161043,-0.0448924,0.023041159,0.21640743,0.014791858,0.06697354,0.029923959,0.014822593,0.08917715,0.014524775,-0.019116903,-0.08251146,-0.06746092,-0.06614296,0.081405155,0.044662736,-1.0700292e-05,-0.105231166,0.06574244,-0.0412869,-0.052217785,-0.0019742316,0.043765374,0.03796596,0.064732686,0.013737473,0.14027178,0.08292205,0.093893714,0.013513397,0.06270681,0.02391307,159
-0.071339585,0.100308575,0.063761406,0.086023726,0.047120478,-0.016084246,0.12140373,0.13891415,-0.18957515,-0.09284628,0.061939955,-0.09353845,0.008687546,0.009879896,0.10223275,-0.03190284,0.09933691,0.011501693,-0.08504916,-0.2588836,0.032974195,0.030874675,0.22707446,-0.081308655,-0.03621485,0.08880969,-0.06514335,-0.020283258,-0.06842263,0.030319978,0.10950121,-0.10535372,0.018410858,-0.034778703,-0.033408497,0.05224102,-0.05578944,0.09007034,-0.030952873,-0.11700269,0.0941962,-0.020604052,-0.12468276,0.10207643,0.006605988,-0.04439313,-0.105766684,-0.023547843,0.017367281,0.031520337,-0.0065934085,-0.094626166,-0.034380425,-0.06886251,-0.04183692,-0.060110193,-0.015495181,-0.11848927,0.0084192585,-0.104173526,-0.08218132,-0.030980468,0.15158576,-0.020680128,-0.13226035,0.17542744,0.018734222,0.13464092,-0.1453209,-0.043088425,0.025138794,0.21449393,0.012358641,0.06574821,0.02941294,0.018433163,0.09197184,0.013106313,-0.0193718,-0.089483,-0.075885326,-0.06664932,0.08425661,0.040773198,0.00139277,-0.09937714,0.067017816,-0.043180306,-0.05022413,-0.002960189,0.047224343,0.03842088,0.07124356,0.020005347,0.14360264,0.08534823,0.09605858,0.014019636,0.053102233,0.022836259,160
-0.074612305,0.101585336,0.06668492,0.07851691,0.032808576,-0.014678172,0.124859065,0.14291835,-0.19285925,-0.09351306,0.05798213,-0.08771643,0.0070099025,0.0085866805,0.09389645,-0.034442194,0.106575236,0.012420596,-0.09245296,-0.27155817,0.023127943,0.030103944,0.23440519,-0.077025265,-0.04282067,0.08909343,-0.066799834,-0.022487294,-0.068263724,0.038470257,0.11441245,-0.101790935,0.020072252,-0.033826068,-0.03490847,0.05422153,-0.054345027,0.0740333,-0.03497901,-0.11644516,0.09363859,-0.015938152,-0.11703885,0.08994599,0.008199944,-0.042746235,-0.09747385,-0.025410462,0.01050967,0.029511666,-0.008511084,-0.094457574,-0.036940303,-0.06218069,-0.04554596,-0.06749903,-0.015287541,-0.1185871,0.009229336,-0.1052391,-0.07445884,-0.038944628,0.15091291,-0.02178241,-0.12989827,0.17266992,0.017719453,0.12901378,-0.15190421,-0.04195236,0.021183683,0.21613301,0.012647019,0.06600921,0.028311089,0.02026548,0.08764024,0.013517389,-0.020456055,-0.0829519,-0.066065215,-0.066112384,0.07967903,0.04604851,-0.0048456346,-0.10413358,0.06659291,-0.039603967,-0.05086936,0.0014982241,0.045532648,0.03902425,0.06362818,0.011537222,0.14137758,0.08116296,0.09821254,0.009923037,0.060389776,0.024409141,161
-0.0751647,0.101303004,0.06593457,0.075044386,0.02798602,-0.016271716,0.123709336,0.14115305,-0.19371548,-0.09254278,0.06078163,-0.08401889,0.0065152724,0.006837204,0.09395691,-0.033897452,0.10791875,0.0074260137,-0.089852676,-0.2707957,0.023159767,0.0261168,0.23717645,-0.08012514,-0.045857918,0.087501355,-0.065341026,-0.024609778,-0.06206506,0.035911422,0.11421092,-0.098781556,0.022366324,-0.028135004,-0.035480116,0.059132077,-0.055590536,0.068240404,-0.03849739,-0.11800134,0.09571835,-0.012788826,-0.10972548,0.087868154,0.009443558,-0.038811117,-0.09531011,-0.027690712,0.006784307,0.02910549,-0.010162665,-0.09250014,-0.039651144,-0.05792239,-0.04685798,-0.07207308,-0.0132864695,-0.1165171,0.01321315,-0.1085922,-0.07358171,-0.040767618,0.15202875,-0.023098508,-0.13103235,0.17093949,0.017145641,0.13051532,-0.15759823,-0.043957815,0.018899158,0.2210883,0.014730268,0.07143851,0.030220732,0.016651733,0.08828626,0.016934669,-0.022086874,-0.08007108,-0.061646104,-0.06681042,0.07892892,0.050394505,-0.0027902036,-0.108138576,0.064008676,-0.042195603,-0.053362973,0.0012395617,0.042755023,0.03965099,0.05897537,0.009935499,0.14126274,0.08219033,0.096536055,0.010434066,0.06690178,0.025096394,162
-0.06909679,0.10056163,0.0668804,0.081175804,0.041636795,-0.017986264,0.12491149,0.14410056,-0.19020617,-0.0930668,0.060947537,-0.09244771,0.0031569295,0.010380313,0.09417496,-0.0342556,0.10211444,0.014451464,-0.08536083,-0.26713374,0.028206786,0.029600292,0.23322378,-0.080293946,-0.037898745,0.08764827,-0.069735244,-0.019029506,-0.06980009,0.035662312,0.109022655,-0.10237347,0.020733519,-0.034110986,-0.034293503,0.05034835,-0.057290763,0.08035439,-0.03147996,-0.11739692,0.09363649,-0.019997558,-0.12473876,0.09260454,0.003406665,-0.040249605,-0.09963861,-0.024111612,0.011192574,0.033139013,-0.0076653417,-0.09685412,-0.03437579,-0.06271614,-0.041903943,-0.067851655,-0.015735703,-0.12203517,0.005688437,-0.102660015,-0.08258492,-0.037063707,0.14838791,-0.023144986,-0.13259421,0.17687005,0.020159028,0.13197297,-0.14847405,-0.04291816,0.023267992,0.21748002,0.012933758,0.06406968,0.029650722,0.019494485,0.089063324,0.009492051,-0.01854881,-0.08542487,-0.06981901,-0.061527457,0.08354035,0.04225887,-0.0027786698,-0.10206799,0.06947909,-0.044247337,-0.0493399,0.00044291196,0.049737394,0.037526987,0.06831784,0.013120747,0.14071336,0.084274,0.0987446,0.01128262,0.055736657,0.026944423,163
-0.074631125,0.10269945,0.067324944,0.08703102,0.051967785,-0.013675331,0.12448065,0.14255711,-0.19168068,-0.09043658,0.058150023,-0.09640258,0.008521111,0.010889991,0.1023709,-0.03736403,0.09656156,0.020475095,-0.08606646,-0.261305,0.031618867,0.03298796,0.22675511,-0.079055704,-0.03148314,0.089001305,-0.06794247,-0.017887443,-0.07509786,0.033188842,0.10556686,-0.10705025,0.019513022,-0.032243013,-0.03295461,0.050373226,-0.05989758,0.093152836,-0.026771713,-0.115269065,0.09406153,-0.020650605,-0.13117443,0.10160633,0.0005860843,-0.044959664,-0.1036365,-0.022149889,0.013596447,0.031110536,-0.003910306,-0.094932385,-0.03164102,-0.068573736,-0.03835138,-0.06238114,-0.016264975,-0.12145439,0.006208153,-0.10118372,-0.087506875,-0.03192305,0.14673287,-0.025461448,-0.13387546,0.17516552,0.023139356,0.13377252,-0.14206727,-0.043663155,0.024450833,0.21272321,0.009850878,0.06458756,0.029674375,0.02412048,0.091861054,0.007242969,-0.0205488,-0.08846838,-0.07637271,-0.059355125,0.08798678,0.036826428,-0.0030003686,-0.093310945,0.07143176,-0.047429286,-0.05212701,-0.00083028007,0.046141174,0.038326845,0.07304576,0.015474963,0.1390747,0.08742346,0.09891341,0.015963567,0.050203744,0.025785591,164
-0.07270383,0.09936575,0.06502912,0.08298709,0.045049924,-0.015099577,0.12131974,0.13839272,-0.19016258,-0.0925901,0.05750851,-0.0921997,0.009537702,0.010735773,0.10166197,-0.03429112,0.09870199,0.012135739,-0.087345965,-0.25996235,0.031571776,0.031040583,0.22660914,-0.08026652,-0.039366204,0.08769905,-0.066855825,-0.020938518,-0.067439415,0.033907942,0.10865836,-0.10648771,0.017995948,-0.03183349,-0.03318545,0.05342544,-0.05707177,0.08888576,-0.032116804,-0.11694597,0.09488474,-0.01940667,-0.12572117,0.1010381,0.004280208,-0.04581505,-0.102458596,-0.024164047,0.016052775,0.03237313,-0.0047460776,-0.09616293,-0.033845168,-0.06685121,-0.041517287,-0.057570424,-0.0129865995,-0.117892705,0.008810136,-0.10526575,-0.08484476,-0.03337545,0.15116677,-0.022715941,-0.13487259,0.17775163,0.018550549,0.1333991,-0.14664118,-0.041114934,0.02385932,0.21522366,0.013533057,0.06596094,0.027688758,0.019668765,0.092548765,0.011527538,-0.02204762,-0.08718149,-0.076812804,-0.061326575,0.085860886,0.03994359,0.0016370463,-0.096893996,0.06427064,-0.04368193,-0.049217355,-0.00062565185,0.051161967,0.03734963,0.06758301,0.01735111,0.14136142,0.08492037,0.09778073,0.013104429,0.05196474,0.02542854,165
-0.074028514,0.10219844,0.06820215,0.07772691,0.031268325,-0.015312294,0.12242045,0.14097446,-0.1905645,-0.093953826,0.059528098,-0.08563425,0.009116919,0.0049382136,0.09654641,-0.032053817,0.10617882,0.009913873,-0.09158653,-0.2675193,0.024777846,0.031601753,0.23036677,-0.08031451,-0.042779185,0.089749835,-0.064419575,-0.025857544,-0.064489625,0.035267513,0.113310434,-0.1026181,0.020892292,-0.03227485,-0.036889583,0.05671528,-0.05366811,0.0764146,-0.035910074,-0.11845259,0.09495672,-0.01409795,-0.11281468,0.09276557,0.010047649,-0.046285324,-0.10085037,-0.027319634,0.011057357,0.029034404,-0.008912845,-0.09076893,-0.03911276,-0.06448905,-0.046028234,-0.06579316,-0.013561605,-0.11562043,0.011042944,-0.1051144,-0.074641645,-0.03585204,0.15436213,-0.018956799,-0.13005689,0.17403138,0.01743227,0.13171203,-0.15260284,-0.045332298,0.021961147,0.21551843,0.013416662,0.06771474,0.031244572,0.019286705,0.091676325,0.015356265,-0.022115825,-0.0833077,-0.06634848,-0.068922766,0.08135967,0.04788376,-0.0022593222,-0.10181768,0.06722476,-0.04035227,-0.052825764,0.0018936009,0.04318665,0.038673375,0.06396062,0.013193689,0.13959464,0.081893556,0.09436089,0.013108623,0.06229995,0.02472985,166
-0.06911844,0.09894428,0.067540996,0.08148668,0.04516271,-0.016208323,0.12338015,0.14128557,-0.19011028,-0.09291539,0.06120366,-0.09269218,0.007074319,0.007994503,0.097714156,-0.032583654,0.09907385,0.011795875,-0.083925456,-0.2624394,0.030701773,0.03121866,0.22945899,-0.08145635,-0.03626878,0.08944172,-0.067904614,-0.020585071,-0.068248115,0.03242879,0.10849044,-0.103317104,0.019614475,-0.032657765,-0.0336592,0.051216204,-0.057463337,0.085913874,-0.03168417,-0.1188113,0.09392209,-0.018777004,-0.124007314,0.096266985,0.0039505865,-0.044337913,-0.10293016,-0.022481546,0.012008478,0.03241483,-0.006343435,-0.09310443,-0.03456303,-0.0662137,-0.040744822,-0.06669929,-0.018029459,-0.12058571,0.0074136676,-0.10453758,-0.08471197,-0.034148715,0.1515167,-0.019992687,-0.13418405,0.17611706,0.018754942,0.13399094,-0.14778563,-0.044424683,0.024381312,0.2173749,0.012271001,0.065395996,0.02863486,0.017585231,0.091527276,0.008594222,-0.019145647,-0.08565802,-0.07193412,-0.06361574,0.08558441,0.040804848,-0.0011759355,-0.099347174,0.06918606,-0.043729525,-0.05115161,-0.0009161348,0.04834204,0.036910146,0.070272766,0.017335324,0.13999489,0.08523848,0.09505586,0.014716042,0.05532626,0.025201026,167
-0.07249932,0.10094993,0.067342184,0.07609593,0.03470499,-0.017543953,0.1246435,0.14352633,-0.19127965,-0.09455924,0.06017069,-0.08738785,0.008339082,0.006695655,0.09633286,-0.034769766,0.10542942,0.008391751,-0.08769066,-0.2661267,0.0248966,0.028951256,0.22999671,-0.08190148,-0.04227692,0.087418385,-0.06614148,-0.023336193,-0.06201278,0.035414226,0.1100491,-0.102674976,0.020996239,-0.031194162,-0.037782133,0.059812766,-0.055191822,0.07434683,-0.034496512,-0.11930371,0.0945766,-0.015020267,-0.11340315,0.09371579,0.008468999,-0.042208664,-0.0991249,-0.027804272,0.009408127,0.030139118,-0.0085195,-0.09197736,-0.039705336,-0.063437015,-0.043174393,-0.067530826,-0.011636156,-0.11590812,0.014175393,-0.10449739,-0.07957171,-0.04000636,0.15500358,-0.020887738,-0.13064994,0.1738249,0.018728072,0.1330911,-0.15547127,-0.044526227,0.021788476,0.21753977,0.016689032,0.06842729,0.030909175,0.016540935,0.09063541,0.015190898,-0.022547266,-0.081322744,-0.06590764,-0.06379782,0.08281659,0.04737,0.0011043462,-0.10233103,0.06516585,-0.044309635,-0.0507272,0.0015046884,0.043930683,0.037947144,0.06335382,0.0110045625,0.1391181,0.08326753,0.09302395,0.014023262,0.06546826,0.025657795,168
-0.077242464,0.10512316,0.06587651,0.07809195,0.027684206,-0.014248408,0.120663315,0.13723493,-0.19094487,-0.09197257,0.05892844,-0.08500989,0.0073781116,0.0069086477,0.095418386,-0.03330071,0.10757206,0.012401174,-0.09572309,-0.27049613,0.021884935,0.02939247,0.23322076,-0.07662668,-0.045047812,0.08861909,-0.0640141,-0.026732426,-0.06585323,0.036131274,0.11459264,-0.10036182,0.021845227,-0.031027894,-0.034427807,0.055576727,-0.054507393,0.07202922,-0.03695588,-0.11652402,0.09499404,-0.01488451,-0.112139106,0.09151561,0.010530938,-0.043961395,-0.09760907,-0.02940215,0.0107469605,0.02786012,-0.008771123,-0.094618455,-0.037850548,-0.061383378,-0.048814103,-0.065874815,-0.011336736,-0.11525461,0.009906552,-0.10564156,-0.06953947,-0.03720554,0.14976606,-0.022736922,-0.1300425,0.17284043,0.01665042,0.1304279,-0.15442625,-0.0424812,0.018667858,0.21704227,0.013453411,0.070164345,0.029924005,0.021995047,0.08913639,0.018614016,-0.022572853,-0.083915554,-0.06600288,-0.07032116,0.078139044,0.05014837,-0.004269963,-0.10491917,0.06658323,-0.040070705,-0.052477352,0.0023850948,0.04355946,0.041367464,0.060567558,0.01076873,0.14395656,0.08034597,0.10003161,0.009232697,0.061432477,0.023611581,169
-0.07165922,0.100877404,0.06776831,0.080044955,0.039146412,-0.015102856,0.12216639,0.13881794,-0.19153768,-0.09276875,0.061282493,-0.09001168,0.00762595,0.007866235,0.09765033,-0.03214454,0.10253373,0.011751967,-0.088091664,-0.26556903,0.027845504,0.030035404,0.23178555,-0.081272975,-0.0390816,0.09023227,-0.06676976,-0.023504158,-0.06634393,0.03307218,0.110436775,-0.10247806,0.021128915,-0.030180456,-0.03384744,0.054444212,-0.057153996,0.08135554,-0.034439523,-0.118066475,0.095492534,-0.016688077,-0.11895781,0.09512135,0.0061256383,-0.043267764,-0.10144489,-0.025652934,0.010022091,0.030666834,-0.007577158,-0.09360431,-0.036427647,-0.064470604,-0.04337012,-0.0675054,-0.016283453,-0.11823982,0.009740368,-0.105520874,-0.08149804,-0.035754476,0.15166931,-0.020948963,-0.13307329,0.17428808,0.017046291,0.133009,-0.14985125,-0.045001533,0.020984663,0.21749546,0.012356176,0.06887492,0.029146217,0.017040582,0.08993956,0.011655519,-0.020286689,-0.08476498,-0.06931871,-0.0653529,0.08379538,0.042599455,-0.0016295596,-0.10089503,0.067966774,-0.044577744,-0.0534729,-0.0011017036,0.04408692,0.037945084,0.06547589,0.015800813,0.13887395,0.0846524,0.09519357,0.014604972,0.056770228,0.025719354,170
-0.07437132,0.10112319,0.06763589,0.076706626,0.031227399,-0.0142953815,0.12172231,0.1431673,-0.1880482,-0.09468141,0.056104947,-0.08629236,0.007109577,0.008835995,0.09427227,-0.035539407,0.107898906,0.012652936,-0.095016524,-0.27145305,0.02245541,0.030470137,0.22987577,-0.076973684,-0.042502794,0.0885976,-0.06520004,-0.026570782,-0.06576055,0.03980236,0.11289752,-0.10198698,0.020941434,-0.036556557,-0.037787527,0.05698808,-0.05441012,0.0719687,-0.03349076,-0.12138667,0.09115617,-0.016472802,-0.11175742,0.09326758,0.009363532,-0.048129085,-0.09825728,-0.030661479,0.0127103,0.029260408,-0.008679615,-0.09704771,-0.04027276,-0.06432678,-0.046635326,-0.062256843,-0.01086662,-0.11513658,0.0102397,-0.102852724,-0.070822045,-0.03797673,0.15383859,-0.020787079,-0.12928432,0.1755084,0.02067412,0.12902951,-0.15564407,-0.041301332,0.022933444,0.21429734,0.01403978,0.06593577,0.03267274,0.019927843,0.08916056,0.018095858,-0.024602868,-0.082791366,-0.06544834,-0.06791805,0.07622965,0.05121554,-0.0033420888,-0.10234198,0.06665865,-0.040724237,-0.052355904,0.003912466,0.045556065,0.03960476,0.065197304,0.009022992,0.14161249,0.080161005,0.09491301,0.009029913,0.06028728,0.025421448,171
-0.072016425,0.10120269,0.06692137,0.082196854,0.041184213,-0.0163042,0.12359956,0.1431472,-0.19196513,-0.09153725,0.057798184,-0.090637006,0.005565318,0.011143814,0.0950538,-0.035289805,0.1008581,0.015809545,-0.08849061,-0.26713043,0.027398564,0.02937726,0.23057,-0.079991326,-0.037903607,0.08668955,-0.0688619,-0.020748813,-0.06872239,0.035585754,0.10884353,-0.10263301,0.021565136,-0.0315751,-0.033630077,0.054937005,-0.05740782,0.08039009,-0.03149663,-0.11823753,0.092347965,-0.020215614,-0.122378565,0.09591058,0.0040419064,-0.043444112,-0.0986612,-0.026809856,0.011898274,0.03131075,-0.0065792575,-0.0964525,-0.035478108,-0.063172214,-0.04166886,-0.06457905,-0.014669157,-0.12008761,0.0077658426,-0.1025567,-0.08150042,-0.037207775,0.1500607,-0.023301903,-0.13338937,0.17652456,0.020914305,0.1332924,-0.14991705,-0.04153075,0.02211019,0.21580435,0.013392237,0.0672396,0.030843891,0.020261738,0.08888671,0.011676157,-0.02085808,-0.08571978,-0.07112737,-0.061499864,0.08229796,0.043825664,-0.0028589843,-0.09925772,0.06852934,-0.046044245,-0.049051777,0.0015550038,0.047984485,0.03768043,0.06842574,0.012384771,0.13995886,0.08405481,0.097445175,0.012028148,0.05555267,0.026693165,172
